Date,Close,High,Low,Open,Volume,label,ticker
2022-07-01,52061.734375,53266.0093694395,51783.82476089858,52710.19014123665,24982097,samsung,005930.KS
2022-07-04,52895.46484375,53173.37446639667,51598.553271398865,51969.09943492776,17807126,samsung,005930.KS
2022-07-05,52988.08984375,53914.45505080857,52988.08984375,53358.63592657342,14216539,samsung,005930.KS
2022-07-06,52247.0,53080.72872340425,52247.0,53080.72872340425,16820461,samsung,005930.KS
2022-07-07,53914.4609375,54377.64359160224,52154.366851911516,52247.003382731964,21322833,samsung,005930.KS
2022-07-08,54377.64453125,54933.463725777256,53914.461869143954,54285.00799882879,15339271,samsung,005930.KS
2022-07-11,54470.28125,55211.373511904756,54377.6447172619,54933.46391369047,13042624,samsung,005930.KS
2022-07-12,53821.828125,54377.64734832186,53821.828125,54285.01081110155,9336061,samsung,005930.KS
2022-07-13,53729.19140625,54285.01062769396,53729.19140625,54007.10101697198,10841315,samsung,005930.KS
2022-07-14,53266.0,53914.455652173914,53173.36347826087,53266.0,15067012,samsung,005930.KS
2022-07-15,55581.91796875,55581.91796875,53821.82389973958,54099.733489583334,18685583,samsung,005930.KS
2022-07-18,57342.015625,57434.652160743135,56045.104124596124,56137.74066033926,20832517,samsung,005930.KS
2022-07-19,56415.65234375,56971.47157866379,55767.1965696839,56878.83503951149,15248261,samsung,005930.KS
2022-07-20,56045.10546875,57527.290076188016,56045.10546875,57249.38046229339,16782238,samsung,005930.KS
2022-07-21,57249.37109375,57342.00761655542,56230.36934289037,56600.91543411205,12291374,samsung,005930.KS
2022-07-22,56786.19140625,57619.92015446574,56693.554878670475,57249.37404414763,10261310,samsung,005930.KS
2022-07-25,56600.921875,57342.01414177578,56323.01227495908,56415.648808306054,9193681,samsung,005930.KS
2022-07-26,57156.7421875,57342.01525779984,56323.01337115073,56323.01337115073,6597211,samsung,005930.KS
2022-07-27,57249.37109375,57342.00761655542,56693.55195691747,56786.18847972289,7320997,samsung,005930.KS
2022-07-28,57342.015625,57990.47137520194,57064.106017770595,57712.56176797253,10745302,samsung,005930.KS
2022-07-29,56878.82421875,57990.46247709691,56786.187697221096,57805.18943403909,15093120,samsung,005930.KS
2022-08-01,56786.19140625,57156.73751656811,55859.826130454734,56508.28182351142,13154816,samsung,005930.KS
2022-08-02,57156.7421875,57342.01525779984,56508.28644145057,56693.559511750405,13614895,samsung,005930.KS
2022-08-03,56786.19140625,57064.10098898858,56508.28182351142,57064.10098898858,10053861,samsung,005930.KS
2022-08-04,56971.45703125,57249.3665777439,56693.5474847561,57156.73006224593,9125439,samsung,005930.KS
2022-08-05,56971.45703125,57342.00309324187,56693.5474847561,57156.73006224593,9567620,samsung,005930.KS
